global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
681.9798019001013	-1.8988364314844832	465096.4501997014	3.6055797935327263	1137.362932141121	-1.5140605079602665	1293594.4394086485	2.2923792217648997	703.6143917482326	0.09476481432113816	0.008980370033319791	495073.21227523533	823.1205149716907	655.467725301211	1.189731	17.301174	0.04021356499999997	0.0185734	-0.0696781986	-0.023684619100000002	0.08470392439999999	0.1378893521	0.1580398919	-0.0477149154	-0.0103289362	-0.0495437793	-0.0465846216	-0.0186622768	-0.1133950383	-0.033860112799999995	0.0529932932	-0.0102141131	-0.0815880365	0.0434433778	0.0150160255	-0.0263127063	0.0219337162	-0.0390681177	-0.0527761044	0.062322311	-0.09063195730000001	-0.050427217999999996	-0.2582616412	0.049188112699999995	-0.0218984735	-0.0200033309	-0.1123840669	-0.0030283661	0.005347376899999999	0.007915011	0.1386456935	0.1171703114	-0.1345652434	0.0697513127	-0.0668744347	0.1123167899	-0.0038429417999999997	-0.0719855375	-0.0362955481	0.1546247608	-0.0569383013	-0.0366505368	-0.0146464595	-0.0191440481	-0.0173159104	-0.0352283986	-0.0317439054	-0.0311275003	-0.0130909102	0.0435451901	0.1561468171	0.030144140099999998	-0.07201370480000001	-0.0587052166	-0.0240134415	0.0510362526	0.11394575650000001	0.09025152609999999	-0.1448345294	-0.0070278129	0.06479086769999999	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.0247373	0.005269600000000003	0.0006119340112899999	2.776868416000003e-05	0.06845470000000001	0.011667500000000013	0.00013613055625000026	0.00468604595209	-0.159674	0.010290999999999995	0.00010590468099999988	0.025495786276000004	0.0038125	0.00017204999999999998	1.453515625e-05	2.9601202499999995e-08	6.43585e-05	-2.0761299999999967e-05	4.1420165222500015e-09	4.310315776899986e-10	0.000158173	6.689800000000001e-05	4.475342404000001e-09	2.5018697928999998e-08
682.1901539813383	0.21035208123703344	465383.40618908213	0.04424799808075151	1136.3340228785182	-1.0289092626028378	1291255.0115512768	1.0586542706699154	703.2745401737338	-0.33985157449876624	0.11549909268929046	494595.0788565768	823.7140373280348	648.1541377533756	1.134437	16.497084	0.110781775	0.0593934	-0.0628383599	0.0836740825	0.0681555422	0.09538987199999999	0.0833712408	-0.021416344599999998	-0.0987234059	-0.027411532000000002	-0.015537748200000001	-0.028517544900000007	-0.0692517847	-0.0218624082	-0.041108255	0.0564938904	0.079397327	0.0712034243	-0.0763778257	0.015846176	-0.053321052699999996	0.0024823956	-0.1001700624	0.040439789500000003	-0.1639180868	0.0238012276	-0.0399324972	0.0872668582	0.09458738050000001	0.0072421018	-0.0387521849	0.0539584633	-0.0028778338	-0.0141470706	0.0704076394	0.04659008269999999	-0.19384936309999998	0.0608533088	-0.054013372999999996	-0.0924761834	-0.0063735463000000004	-0.0072885688	-0.015365181	0.12252852339999999	0.0170223602	0.0325738305	-0.0755931101	-0.0399303392	0.0375858491	0.0446427439	0.063886741	-0.0469258043	0.0938502817	-0.0823464399	0.14317708210000002	0.1106839585	0.056114708799999996	-0.063306946	-0.0327384336	0.0583498143	-0.0201656494	0.0136395741	0.0110623394	-0.047685364699999996	0.0781690869	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.0247634	-2.610000000000112e-05	0.0006132259795600001	6.812100000000586e-10	0.0987498	0.030295099999999988	0.0009177930840099996	0.00975152300004	-0.186045	-0.02637100000000001	0.0006954296410000003	0.034612742025000004	0.00280949	-0.00100301	7.8932340601e-06	1.0060290600999998e-06	0.000125632	6.12735e-05	1.5783399424e-08	3.75444180225e-09	0.000140665	-1.750800000000001e-05	3.0653006400000027e-10	1.9786642225e-08
682.3472839418425	0.15712996050422134	465597.81590280955	0.02468982448805816	1138.7842247106923	2.4502018321741157	1296829.510449933	6.003489018389397	703.5097087849065	0.23516861117263946	0.05530427568086807	494925.9103546239	822.5646789277257	653.3304700245442	1.12621	16.377447	0.07554110000000001	0.0611952	-0.0284549119	0.1208414282	-0.0702852253	0.0022962591	0.0171414504	0.052843148300000004	-0.1540634081	-0.0169143181	0.0282721312	-0.021135046	-0.0160184321	-0.076406788	-0.0799375583	0.039798858799999996	0.0557091325	-0.1198295181	0.1164849127	-0.0206804983	0.056188783099999993	-0.0757914638	-0.0395865741	0.0589547535	-0.0566829816	-0.0432358267	-0.064562783	0.1519532197	-0.13045587990000002	-0.032830748	0.026714437799999997	0.024323922	0.10378811060000001	-0.09330592210000001	-0.034560715	-0.045964891900000006	-0.1281997445	-0.06471490519999999	-0.051101040800000004	0.0142927649	-0.0524561072	-0.1213287892	-0.11613257800000001	0.0227807555	0.0532547949	0.050257967	-0.07977952320000001	-0.1575485305	0.0065061756000000005	0.1349054147	-0.0851043668	0.044461724400000006	-0.1282631478	0.015057446	-0.0264224152	0.0469918621	0.0975631549	-0.1339887505	-0.09469548009999999	0.0226687176	0.002486039	-0.0687596202	-0.031647476	-0.047778770400000004	0.1611779002	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.024669	9.440000000000144e-05	0.000608559561	8.91136000000027e-09	0.098373	-0.00037679999999999664	1.4197823999999746e-07	0.009677247129	-0.181024	0.0050210000000000254	2.521044100000025e-05	0.032769688576	0.00398332	0.0011738300000000005	1.5866838222400002e-05	1.3778768689000006e-06	0.000339086	0.00021345400000000002	1.14979315396e-07	4.5562610116e-08	0.000154359	1.3693999999999995e-05	1.8752563599999986e-10	2.3826700881e-08
680.5372340152004	-1.8100499266421368	463130.9268810597	3.2762807369372036	1132.7333105672044	-6.050914143487943	1283084.7528685387	36.61356197186244	702.7275697532167	-0.7821390316897805	0.6117414648926275	493826.0372912621	823.3759872513658	648.4099441482344	1.190121	17.306849	0.10316129999999996	0.0707443	-0.0691331014	0.0514379265	-0.1080420525	0.072549385	-0.0102183978	0.068111773	0.0037736439	-0.16803621859999998	0.0193259275	-0.057408263200000004	0.042666933899999995	-0.038752847400000005	-0.0586953125	-0.0264505797	-0.054047438600000004	0.0212983119	0.1145298523	-0.0799373977	0.0623685411	-0.0714798308	-0.13893814289999998	0.013877876	-0.0786942562	0.029050824700000002	0.023456267700000002	-0.1380001371	0.0770559111	-0.0258301217	0.061808842999999995	-0.13648880019999998	-0.0241687242	-0.0362298852	0.0641406982	0.0039304378000000004	0.0109518428	-0.0545858239	-0.11105531310000001	0.0981207739	-0.0600524438	-0.1082750108	-0.0138204626	0.0208259131	0.1338221076	-0.0332728221	-0.0328258913	-0.0205837692	-0.0840125424	-0.1461266423	-0.048697482800000004	-0.1475774754	0.0098418484	0.0575002726	0.0169590515	0.0036240965999999996	0.031023843399999997	0.015470333999999999	-0.102636269	-0.0021900556	-0.0058928905	-0.0756423571	0.0311602481	0.062024447999999996	0.06457342860000001	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.032416	-0.0077469999999999995	0.001050797056	6.0016009000000014e-05	0.0293817	-0.0689913	0.004759799475690001	0.00086328429489	-0.170849	0.010174999999999991	0.0001035306249999998	0.029189380801	0.00407118	8.78599999999995e-05	1.6574506592399998e-05	7.719379599999912e-09	0.000114466	-0.00022462	1.3102465156e-08	5.04541444e-08	0.000166839	1.2480000000000016e-05	1.557504000000004e-10	2.7835251920999998e-08
679.7398219298469	-0.7974120853534714	462046.22551722	0.635866033867772	1135.7661326610844	3.0328220938799864	1289964.7080999159	9.198009853126582	702.1430963317746	-0.5844734214421123	0.3416091803722491	493004.92772637174	822.5212996397541	640.9787466094733	1.119876	16.28533	0.17288705	0.120007	-0.12012607089999999	-0.0207061623	-0.08455739999999999	-0.0577673749	0.0098109409	0.0195441528	0.010965549299999999	-0.1122310227	-0.1562286631	-0.1155839761	-0.012490432	0.06277266299999999	-0.1345487452	0.0228330679	-0.09812031980000001	-0.0463080601	-0.0294176181	0.0701511118	-0.0515347362	-0.0604187129	0.1105627536	-0.08175384150000001	0.0240456939	-0.0530379642	-0.1044208465	0.0288140228	0.083822751	0.1265268951	0.0482843479	-0.0830893805	0.0123538695	0.0805232159	-0.0248066389	0.0071578458999999985	-0.0166290193	-0.0349176927	0.0229587232	-0.030850775	-0.0047299369	-0.13280520769999998	-0.0196014556	0.052687699299999995	0.0963180454	-0.1248778884	-0.0361358093	0.0266502493	-0.0166218339	0.014776911499999996	0.0273686553	0.013026973999999998	0.047058223499999996	-0.1293494319	-0.0355699067	-0.11705629529999999	0.0258510488	-0.0380993499	-0.001281197	-0.0134325676	-0.0805649132	-0.0348184756	-0.0349797489	0.0004899230000000001	0.1015932531	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.0356964	-0.003280400000000003	0.0012742329729600007	1.0761024160000017e-05	0.145906	0.1165243	0.013577912490490002	0.021288560836000003	-0.16092999999999996	0.00991900000000004	9.838656100000076e-05	0.025898464899999987	0.00358277	-0.0004884099999999999	1.28362408729e-05	2.385443280999999e-07	0.000464685	0.00035021900000000003	2.15932149225e-07	1.2265334796099998e-07	0.000142201	-2.4638000000000007e-05	6.070310440000002e-10	2.0221124400999998e-08
678.3492988172967	-1.3905231125502269	460157.7712059181	1.9335545265363707	1131.131810009209	-4.634322651875436	1279459.171614709	21.476946441685772	701.3900143772478	-0.7530819545268059	0.5671324302339142	491947.95226811577	820.1424067662202	639.4327132120984	1.161812	16.895174	0.1322603	0.08836779999999997	-0.1489561782	-0.0581449946	-0.0258803698	-0.1437465199	-0.064977095	-0.112422408	0.0252631002	-0.1677043577	-0.07467181099999999	-0.1163476809	-0.042897989299999995	0.058042579800000015	0.0201311557	-0.1024692576	-0.0193765781	-0.0779605001	-0.02474078	-0.0164195554	-0.1256907101	0.0559880961	-0.0347221666	0.0333114779	0.042353086500000005	-0.044992044800000006	-0.1333588794	-0.1168662964	-0.0130372931	0.0139045125	0.024908902599999998	0.0130570332	0.07753733089999999	-0.0606459955	-0.1245134515	-0.08450084570000001	-0.004660070200000001	-0.1236522681	0.0787284066	-0.0190668272	-0.1140075426	0.0394715417	-0.051191090700000004	-0.0122696718	-0.0502798973	-0.12020051699999999	-0.1329190394	-0.0778766051	-0.0764944682	0.016279106	-0.0288561287	0.1271645165	-0.0528992017	-0.09158966689999999	-0.011530585800000001	0.0122680505	-0.0116427923	0.0339889456	0.0556489991	0.047107019800000004	-0.1873851674	-0.0305905148	-0.0607418442	-0.0444478783	-0.0111683663	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.0294795	0.006216900000000001	0.0008690409202500001	3.864984561000001e-05	0.0601976	-0.08570840000000003	0.007345929830560003	0.00362375104576	-0.145352	0.015577999999999953	0.00024267408399999854	0.021127203904000004	0.00405629	0.0004735199999999998	1.6453488564099994e-05	2.2422119039999986e-07	0.000464685	0.0	2.15932149225e-07	0.0	0.000120581	-2.162e-05	4.674244e-10	1.4539777561000001e-08
678.5161587034368	0.16685988614005964	460384.17762166745	0.027842221602673668	1131.6639720341554	0.5321620249465013	1280663.3456001217	0.2831964207951607	701.2265198897438	-0.16349448750395368	0.026730447444180464	491718.63219668134	821.6022102417618	638.5978128851872	1.099549	15.989735	0.07789194999999997	0.0431893	-0.1545463143	-0.0098417051	0.0741354136	-0.0338154224	-0.0174538035	-0.14637634	-0.0052505244	-0.0654176276	-0.10577351550000001	-0.1659731492	-0.0808105486	0.0196567695	0.052782669500000004	-0.0781580272	0.0863192173	0.0052719026	0.0407868631	-0.0099549011	-0.021804292200000002	-0.047831415599999996	-0.0203717369	0.0220253238	0.073489445	0.039037080099999996	0.0420960004	-0.0893797302	0.076979279	0.1265436888	0.0298688085	-0.186731125	0.19255673809999999	0.09966690880000001	0.1376374603	0.029800181600000007	-0.013378248600000002	0.0342990955	0.0879203833	-0.0585117569	-0.022240415	-0.0265503385	-0.0503854836	0.0434166553	-0.028492357700000002	-0.0734352477	-0.1475491733	0.0816257254	-0.09323853380000001	-0.11235033330000001	0.05244776599999999	0.07347345570000001	-0.0595982162	0.003050846	0.0054810833	0.0104437174	-0.105526705	-0.0360755319	-0.11649635900000001	-0.0994897892	-0.025105288700000002	0.023258834	-0.0708098537	0.0734929449	-0.0272854046	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.0410901	-0.011610600000000002	0.0016883963180100005	0.00013480603236000005	0.0244205	-0.035777099999999985	0.0012800008844099993	0.0005963608202500001	-0.165042	-0.019689999999999985	0.00038769609999999937	0.027238861764000002	0.00384713	-0.0002091599999999999	1.48004092369e-05	4.374790559999996e-08	0.000464685	0.0	2.15932149225e-07	0.0	0.000127706	7.124999999999997e-06	5.076562499999996e-11	1.6308822436000002e-08
678.3408980756694	-0.17526062776732942	460146.37400210573	0.030716287645398407	1131.6009775895066	-0.06299444464889348	1280520.772481527	0.003968300056622504	700.1775981469275	-1.0489217428163329	1.1002368225528532	490248.6689468003	820.9807567239204	638.8761337256914	0.981023	14.266129	0.12334517999999994	0.102029	-0.1491283998	0.020253624799999998	0.0639488776	-0.1404972438	-0.0433149825	-0.1392822791	-0.0302562595	-0.0854223055	-0.1171942663	-0.1808751249	-0.0664363605	0.1577646324	0.051361245	-0.0515113971	0.06498463	0.050413308600000005	-0.030198958999999997	-0.11805200960000001	-0.0577139801	0.1304834866	0.10985352550000001	0.10966930039999999	-0.06960382799999999	0.0417607574	0.032904984500000005	-0.0882511193	-0.0833719386	0.0286277979	-0.0203064648	0.0247623558	-0.0022788951	0.06398473730000001	0.0116168276	0.024476490899999998	0.048478507000000004	0.060600325	0.007661151999999998	0.08634948449999999	0.0073664675	0.0089305005	0.038933897200000005	0.0328014441	-0.0256988868	-0.09480535080000001	-0.1807110927	0.0814226819	0.005682400799999999	-0.0020780646	0.095486566	0.0180267379	-0.0943501343	0.011255319299999999	-0.0995207248	-0.0456386841	-0.0661886594	0.0762590392	0.0927005439	0.044030308899999995	-0.06574244509999999	-0.0089664142	0.0649156697	0.025412140299999997	-0.0718853717	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.0394373	0.0016528000000000027	0.0015553006312900002	2.7317478400000097e-06	0.126041	0.10162050000000003	0.010326726020250004	0.015886333681000002	-0.16158499999999998	0.003457000000000016	1.1950849000000107e-05	0.026109712224999998	0.00355058	-0.00029655	1.26066183364e-05	8.794190250000001e-08	0.000464685	0.0	2.15932149225e-07	0.0	9.19584e-05	-3.57476e-05	1.2778909057599995e-09	8.45634733056e-09
680.0833500346846	1.7424519590151704	462513.3629943993	3.0361388294758047	1130.0273700940668	-1.5736074954397736	1276961.857161713	2.4762405497042366	702.4070895634932	2.229491416565679	4.970631976540039	493375.7194690571	821.3709331083506	638.4576884486161	1.016536	14.782561	0.03624547999999996	0.0246871	-0.1121441544	0.0585416789	0.1071370823	-0.1727061742	-0.1761879206	-0.199576458	-0.0705896935	-0.0408281184	-0.029621416299999998	-0.039642533199999996	0.0476336993	0.020677116000000002	0.1057510028	0.022644436400000002	0.11395776	-0.0100568044	-0.0075114041000000015	-0.07863065080000001	-0.002075961	-0.0062011185	0.027716410499999997	0.0072605552	0.2088409368	-0.1038555211	-0.1403671172	0.08998954449999999	-0.0486350096	-0.0833045743	-0.0849182297	-0.0982360419	-0.0602970553	0.06888661	-0.11767717109999999	-0.0793272455	0.0832587321	-0.0739637147	0.0600746555	-0.0385452021	-0.08739886919999999	-0.1752215015	0.0320654217	-0.1172526728	-0.13825486380000002	0.047484497599999995	-0.2008118885	0.0446216471	-0.0232920831	0.052892508899999996	0.0032077371	-0.0199930049	-0.0205284573	0.0347307063	-0.0522382049	0.011775504099999999	0.0941852354	-0.051886725	0.1573336141	-0.0583707399	0.0165200348	0.0352939896	-0.0674586174	0.0795036573	-0.0846669076	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.037718199999999986	0.001719100000000008	0.0014226626112399995	2.955304810000028e-06	0.102288	-0.02375300000000001	0.0005642050090000005	0.010462834944	-0.164653	-0.0030680000000000147	9.412624000000092e-06	0.027110610409	0.00349244	-5.813999999999993e-05	1.21971371536e-05	3.3802595999999917e-09	0.000378835	-8.585e-05	1.43515957225e-07	7.3702225e-09	0.000102076	1.01176e-05	1.0236582976000001e-10	1.0419509776e-08
682.5196061768718	2.4362561421871756	465833.01281583216	5.935343990344743	1134.0685734101285	4.041203316061683	1286111.529196484	16.331324241747943	704.0362230231008	1.6291334596076013	2.654075829213032	495667.00332863326	823.611059701838	653.6240907369507	1.150596	16.732064999999995	0.09176349	0.0554394	-0.0048509994	0.08835591150000001	0.0956746806	-0.0733808034	-0.11210419960000001	-0.1284539893	-0.0521316359	0.1354871975	-0.030103599900000007	0.0663816525	0.043824208499999996	-0.1663158981	0.0827977394	-0.0320529544	0.0449146862	0.0849860695	-0.0849545969	-0.027898958999999997	-0.0877300001	-0.2505458593	0.0019385193	0.059000427599999995	-0.1486645815	0.057901223099999996	0.010095705699999999	0.044849994000000004	-0.1075161162	-0.0430258659	-0.0116371604	0.030275885899999997	0.0456895205	0.085903047	0.0679719751	0.06158657450000001	0.0252221046	-0.0120889645	0.0194132541	0.0118679049	0.00029254869999999997	0.1515189353	0.0194134374	-0.10086408529999999	-0.1007951726	0.16928384429999999	-0.015613543300000001	0.0298379662	-0.0610880839	-0.0825744085	0.09194483310000001	-0.113684237	-0.0203100741	-0.1743466066	0.100862025	-0.011942458100000001	-0.0317087067	0.0179305904	-0.00882866	-0.0427563676	0.010833766399999998	0.0384538191	0.0617030417	0.0651014375	0.1043095299	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.036294	0.0014241999999999935	0.001317254436	2.0283456399999815e-06	0.0553568	-0.046931200000000006	0.0022025375334400006	0.00306437530624	-0.184377	-0.01972399999999999	0.00038903617599999967	0.033994878129	0.00386911	0.00037667	1.4970012192099996e-05	1.4188028889999997e-07	0.000464685	8.585e-05	2.15932149225e-07	7.3702225e-09	9.09142e-05	-1.11618e-05	1.2458577923999995e-10	8.265391761640001e-09
684.4030536942495	1.883447517377704	468407.5399060138	3.5473745507162358	1139.20309075683	5.134517346701613	1297783.6819899143	26.363268383579783	704.4919929640953	0.4557699409945144	0.20772623911414315	496308.9681505229	825.418757357676	669.6680588486404	1.164469	16.933815	0.05021049	0.0329064	0.0806474378	0.0915327317	0.028646564500000006	0.0206883018	-0.0348225394	0.0316297178	-0.1233330432	0.20787321469999998	-0.0467144787	0.033355309900000005	-0.0168727274	-0.1462059165	0.019230161399999997	0.0973550239	-0.0161865242	0.048074407400000005	-0.0808038742	-0.0080307764	-0.0669608421	-0.1006509912	-0.0064538202	0.008006095500000001	0.10302155589999999	0.052058579400000006	0.0433510576	-0.0679079562	-0.013594864	0.10272355150000001	-0.1417957684	0.0112576454	-0.06078925	0.0120953976	0.09071199960000001	0.0213094729	0.0831242638	0.060085445099999996	0.0662019309	0.131007782	0.026891303300000002	-0.1400699312	-0.0075840859999999986	-0.0366852758	0.0849007285	0.19708772489999998	0.0522824602	0.1767122511	-0.06466550530000001	-0.0222661177	-0.036442420499999996	0.0970065317	-0.10446666060000001	-0.0776486455	-0.0292542429	-0.0008829989	-0.07133771650000001	0.0317905614	0.0082741481	-0.0392060656	-0.0038480060999999998	0.0180777957	0.013689868000000001	0.051167396	-0.0336790406	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	-0.033721	0.002572999999999999	0.001137105841	6.620328999999994e-06	0.08125539999999999	0.025898599999999997	0.0006707374819599997	0.0066024400291599976	-0.204196	-0.01981900000000003	0.00039279276100000123	0.041696006416000006	0.00387922	1.011000000000024e-05	1.50483478084e-05	1.0221210000000486e-10	0.000464685	0.0	2.15932149225e-07	0.0	0.000119202	2.82878e-05	8.001996288399997e-10	1.4209116804e-08
683.9657135742449	-0.4373401200045919	467809.09734512604	0.19126638056563086	1138.3531358618625	-0.8499548949675955	1295847.8619265358	0.7224233234793762	703.9082169125052	-0.5837760515901209	0.34079447841015154	495486.7778369424	824.1671329531189	671.9427019994242	1.059786	15.411507	0.10307930000000001	0.0642125	0.1015323681	0.0640175619	-0.0661264709	-0.021999647	-0.0064644420999999995	0.1170694524	-0.0731888744	0.053637379000000006	0.0270505145	-0.0099463298	0.023638206000000002	-0.0859349777	-0.08162011820000001	0.1392524822	-0.0048473944	-0.1029824162	0.0230652364	-0.1315164815	-0.005250920500000001	-0.0647444	0.09054655130000001	-0.08948449289999999	-0.042851361500000004	-0.08025647059999999	0.0624142875	-0.0496137226	0.026450571800000003	0.0181140154	0.0803234512	0.0506249609	-0.1852972568	0.1362054963	0.0050632735	0.010557221399999999	0.0430568615	-0.0917813062	-0.037086276099999996	0.0896813543	-0.0734854144	-0.0667527245	0.0236631287	-0.0170511825	0.11671111199999999	0.0694734497	0.042955223499999994	0.0830946913	-0.0387037905	0.077679745	-0.1625127877	-0.0793518105	-0.0192027312	0.025132636099999998	-0.076363505	-0.0130978954	-0.080543537	0.13998402140000002	0.1019511774	-0.057414944	-0.0974704543	0.0137245186	0.0009188396000000001	0.028758366	-0.0381887661	0.0519143122	-0.0578461925	-0.107612505	-0.045770342900000004	0.0	-0.0397991	-0.006078099999999996	0.0015839683608099998	3.694329960999995e-05	0.1412	0.0599446	0.0035933550691599997	0.01993744	-0.210437	-0.006240999999999969	3.895008099999961e-05	0.044283730968999985	0.00367083	-0.0002083900000000001	1.34749928889e-05	4.3426392100000055e-08	0.000464685	0.0	2.15932149225e-07	0.0	-0.00028872	-0.00040792199999999996	1.66400358084e-07	8.335923840000001e-08
682.8758797624507	-1.0898338117941648	466319.467161341	1.187737737329799	1138.230907834931	-0.1222280269314524	1295569.5995507312	0.014939690567555857	702.0350040047281	-1.873212907777088	3.5089265978626925	492853.1468479186	822.0780481182976	673.0135686434021	0.932271	13.55717	0.092054855	0.04923	0.0919355763	0.0356925572	-0.0768453088	-0.0655052575	0.0238815146	0.1272156331	0.037188059	0.0174627733	-0.0343544457	-0.11008203470000001	0.026652809399999998	-0.0354983129	-0.0875098889	-0.013944621200000002	-0.0483249378	-0.0013368260999999998	0.0045613481	0.0392231063	0.0591985034	-0.1045568475	0.0887986779	-0.09049044769999999	-0.0069666339	-0.0285186662	0.0487004646	0.038975010299999995	-0.0019799974	-0.0311012077	-0.2101188928	0.0435205529	-0.039449504100000005	-0.0583936612	-0.0584559169	0.1151654631	0.0034212344	0.10004590140000001	0.0669680505	-0.0091198997	0.0116995155	-0.10142183240000001	-0.0090139352	-0.0019809723000000002	0.0771022604	-0.0474151365	0.030804757599999996	-0.0836938904	-0.079248088	0.1101908409	0.009090680600000001	-0.06862845570000001	-0.025151360299999998	-0.0310451621	-0.0810789384	0.0459282217	-0.028041361299999998	0.034368281699999996	-0.0160283652	-0.2048135446	0.0414964384	0.019756476000000002	-0.1022754944	-0.09522313019999999	-0.0732621025	0.0501794518	-0.061131249900000004	-0.1070737061	-0.0385211975	0.0	-0.038516900000000014	0.0012821999999999905	0.0014835515856100006	1.644036839999975e-06	0.09638560000000003	-0.044814399999999976	0.002008330447359998	0.009290183887360005	-0.195121	0.015315999999999969	0.00023457985599999902	0.038072204641000015	0.00389948	0.00022864999999999995	1.52059442704e-05	5.2280822499999975e-08	0.000598653	0.000133968	3.5838541440900003e-07	1.7947425023999995e-08	-3.84929e-05	0.00025022710000000004	6.261360157441004e-08	1.4817033504100001e-09
681.6517075133257	-1.2241722491249902	464649.05035583256	1.4985976955277371	1131.7832227117126	-6.4476851232184345	1280933.26321171	41.57264344817232	701.8121555942723	-0.22284841045575374	0.0496614140426561	492540.30173987907	821.9963894996547	665.090225225108	1.05126	15.28751	0.110873305	0.053584900000000005	0.072234719	-0.048924208399999995	-0.0543941655	-0.06818256610000001	-0.017707133899999998	0.056122518899999994	0.12806154990000002	-0.0775846679	0.0713556056	-0.0315273385	0.099602186	-0.01331171	-0.0029295938	-0.1222772847	-0.0615446861	0.0522353808	-0.0569273809	0.2480642156	0.0546770781	0.0303288419	0.1078881463	-0.062292455499999996	0.100625116	-0.07122378809999999	0.0190731239	-0.0002166962	-0.0366812533	-0.12562011720000002	0.0110035661	0.0246136448	-0.005893268100000001	0.0314447646	0.1778181264	0.040089130099999995	-0.011548153600000001	-0.0238567702	0.044849914500000004	0.0643681164	0.0030214893	0.021927592599999997	-0.0418717614	-0.060615055999999994	0.0081758985	-0.059208888700000004	0.0857888	-0.0490169813	-0.1494789196	-0.0548025829	0.0842555182	0.048834238099999996	0.1836561393	0.004745977	-0.0394861677	-0.0352630919	0.08245988509999999	0.0595529611	0.0198922871	-0.0012575042	0.0900581343	0.074937743	-0.0049617795	-0.034616095699999995	-0.0837043737	0.0484278514	-0.0643347396	-0.10621349710000001	-0.0310665248	0.0	-0.0436116	-0.005094699999999994	0.0019019716545599999	2.5955968089999937e-05	0.0647361	-0.03164950000000001	0.0010016908502500008	0.004190762643210001	-0.200485	-0.00536399999999998	2.8772495999999785e-05	0.040194235225	0.00446693	0.0005674500000000003	1.99534636249e-05	3.219995025000002e-07	0.0010269	0.00042824700000000014	1.05452361e-06	1.833954930090001e-07	-0.0004180980000000001	-0.0003796051000000001	1.4410003194601008e-07	1.7480593760400008e-07
