global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
705.0753622710432	1.551393453059973	2.4068216461973457	497131.2664816429	1006.9933036088614	4.990789341718597	24.907978253411933	1014035.5135130886	731.9163934157277	0.4010171006879091	0.1608147150441366	535701.6069506863	802.0104826416821	605.9642604604481	0.688489	19.674593	0.08837060000000001	0.0577427	-0.0156531287	-0.0109963518	-0.0381318524	-0.0407459532	0.037752512	-0.0712513206	0.0035756175	-0.061073467699999995	0.02282823	-0.0293160136	0.0645336661	0.08586599	0.02786378	0.026040437799999996	0.1365492583	-0.0748016932	-0.0432135338	0.0803162382	-0.0109969623	-0.0055624786	-0.0226175487	0.0037768411	-0.0858934301	-0.10201844619999999	-0.042701017599999995	0.0160597689	-0.12538829	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.111361	0.01687039999999998	0.012401272320999995	0.0002846103961599993	-0.08569439999999999	2.919999999997925e-05	0.007343530191359998	8.526399999987878e-10	0.0297872	-0.0196315	0.00038539579224999984	0.00088727728384	-0.00253992	0.0009118199999999998	8.314157123999997e-07	6.451193606400001e-06	0.00439264	-6.444000000000068e-05	4.152513600000087e-09	1.92952861696e-05	0.00112376	6.052999999999983e-05	1.2628365375999997e-06	3.663880899999979e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.6408636940715	-0.43449857697169136	0.1887890133904248	496518.7467875271	1003.4123540095328	-3.5809495993286187	12.823200032931798	1006836.3521789521	732.6616222540863	0.7452288383585709	0.5553660215212651	536793.0527239896	805.1389311820268	612.3577208364412	0.650853	18.599106	0.15734981999999995	0.08808449999999997	-0.017767913899999998	-0.01135609	-0.026467555299999997	0.0249372761	0.0125827067	-0.0296487045	0.0325690919	-0.0718002145	0.0490785123	-0.09111835480000001	0.0008703632	0.025817058900000002	-0.0314405963	0.0746543779	0.0870482013	-0.044908857	-0.014986805800000001	0.0215781614	-0.0362978938	-0.05157606309999999	0.0006791272	0.09274440269999999	-0.0172991033	-0.0855166943	-0.024715324	-0.071313984	0.0157313696	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.0889809	-0.022380099999999983	0.007917600564810001	0.0005008688760099994	-0.00994043	0.07575396999999999	9.88121485849e-05	0.005738663970760898	0.0271745	-0.0026126999999999986	6.826201289999994e-06	0.0007384534502500001	-0.00305824	-0.0005183199999999996	2.686556223999997e-07	9.3528318976e-06	0.00478379	0.00039114999999999983	1.5299832249999988e-07	2.28846467641e-05	0.000901169	-0.000222591	8.121055665609999e-07	4.954675328099998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.7975979668944	-1.8432657271771404	3.397628540985872	493924.46370803646	1000.2403048940332	-3.1720491154995902	10.061895591141731	1000480.6675345084	731.2459463210868	-1.415675932999534	2.004138347274101	534720.6340110217	802.6751288384198	609.659925094813	0.686365	19.613907	0.10874362	0.06732139999999999	-0.0179219513	-0.0036090315999999997	-0.0054122675	0.0076570386	0.0068482471	-0.026603034700000004	0.0034071283000000003	-0.0311316733	0.029638551000000006	-0.05431367	-0.0335985262	-0.0201689504	-0.0511915626	0.0114738013	0.039913794	-0.0852428715	-0.045211026900000006	0.0047511429	-0.0082340636	-0.0285908489	0.0231190831	0.0376385052	0.0190763104	-0.0542808253	-0.020853688500000002	0.0122121145	0.0031477344	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.08690259999999997	-0.002078300000000033	0.007552061886759995	4.319330890000137e-06	-0.0697315	-0.05979107	0.004862482092250001	0.0035749720517449	0.0245508	-0.002623700000000003	6.883801690000017e-06	0.0006027417806399999	-0.00263357	0.0004246699999999998	1.8034460889999982e-07	6.9356909449e-06	0.00451779	-0.0002659999999999997	7.075599999999987e-08	2.04104264841e-05	0.00109551	0.0001943410000000001	1.2001421601e-06	3.776842428100005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.144940412862	-0.6526575540324302	0.42596188283559455	493007.5173473815	1003.2539592549753	3.0136543609420414	9.082112607224984	1006518.5067607836	731.0552528746059	-0.19069344648085007	0.03636399053074483	534441.782755554	803.2531398721039	601.4172671203918	0.78623	22.467705	0.2476098	0.12145	-0.017149875800000002	-0.023218049900000003	-0.029561186	0.05949435400000001	-0.0350824957	0.0064940101	-0.0022121068	-0.065086262	0.0038812846000000002	-0.0217660418	0.027179249	-0.0052684535	0.0202910132	0.0255135402	0.0594089409	-0.0040763339	0.026504206800000003	-0.0434488898	-0.0202589343	-0.0555280687	0.0167794963	0.0415923644	-0.0080789638	-0.053854539400000005	0.0644505154	-0.0386187529	0.019783851499999998	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.153045	0.06614240000000005	0.023422772025000003	0.004374817077760006	-0.0978622	-0.028130699999999998	0.00957701018884	0.0007913362824899997	0.0102201	-0.014330699999999997	0.0002053689624899999	0.00010445044401000002	-0.00415033	-0.0015167599999999998	2.3005608976e-06	1.72252391089e-05	0.0042211	-0.0002966899999999997	8.802495609999977e-08	1.7817685210000006e-05	0.00206218	0.0009666699999999998	4.2525863524e-06	9.344508888999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.077322849624	1.9323824367620543	3.734101881906456	495724.87655109365	1004.9861874088645	1.7322281538891957	3.000614377126371	1009997.2368826051	730.3098802252016	-0.7453726494043167	0.5555803864800104	533352.5211545483	803.7112697433681	603.5658557262242	1.1642610000000002	33.270503999999995	0.43690965	0.273949	0.0082091061	0.0412477209	-0.027476609500000002	0.0853476243	-0.0366435034	-0.042540776100000004	-0.0205241061	-0.0403064402	0.013022855900000001	0.047956088	-0.0667321141	-0.055876672999999995	0.0106109491	-0.11149333880000001	-0.0366083579	0.0191505829	0.0894071641	-0.0021066588000000002	0.0234965897	-0.059887949100000004	0.0849170414	-0.0166915074	0.0312548068	0.0355625071	0.007606154	0.0442555017	0.049235613600000006	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.167322	0.014276999999999984	0.027996651684	0.00020383272899999956	-0.0870221	0.010840099999999991	0.007572845888410002	0.00011750776800999983	-0.0708367	-0.0810568	0.00657020482624	0.005017838066890001	0.000306605	0.004456935	1.9864269594225e-05	9.4006626025e-08	0.00553702	0.00131592	1.7316454463999996e-06	3.06585904804e-05	0.00290404	0.0008418600000000003	8.4334483216e-06	7.087282596000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.7493777969867	-1.3279450526373466	1.7634380628240054	493856.6879940519	998.9698958819953	-6.016291526869169	36.19576373627774	997940.8528784844	731.178498940695	0.8686187154934258	0.7544984729054492	534621.9973131679	803.881019904837	604.6811388060967	0.991118	28.322678000000003	0.3322922500000001	0.16906400000000002	-0.0019483129	0.0326200364	-0.0080437172	0.0606084032	0.0150153457	0.0031168956	0.0056890252	-0.0075974639	0.0008630935000000001	-0.0331525134	-0.0157448978	0.09313093630000001	0.0379387638	0.060941643	0.0785135517	-0.08086714019999999	-0.0259318691	-0.18877836309999999	0.0003553369	-0.033155984900000005	0.01270633	0.0111426169	0.0246402654	0.046874946699999996	-0.047575459800000004	-0.0471959125	0.021713765099999997	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.0651847	-0.1021373	0.00424904511409	0.010432028051290001	-0.059201599999999986	0.02782050000000001	0.0035048294425599987	0.0007739802202500008	-0.034455099999999995	0.036381600000000014	0.0013236208185600006	0.0011871539160099994	-0.000975772	-0.001282377	1.6444907701289998e-06	9.52130995984e-07	0.00497541	-0.0005616099999999997	3.154057920999997e-07	2.4754704668100005e-05	0.00142897	-0.0014750700000000002	2.0419552609e-06	2.175831504900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.360753664222	-1.3886241327646758	1.928276982096448	491906.9067804455	999.3114289274547	0.3415330454594141	0.1166448211407822	998623.3319850314	729.8273222616522	-1.3511766790428508	1.825678417989268	532647.9203196135	802.7456885829567	599.1979266064454	0.7229909999999999	20.660545000000006	0.17480665	0.110587	0.0057975672	0.032790138999999996	0.007463188199999998	0.06443925519999999	-0.044122117599999996	0.0186870858	0.0083396957	0.011849562099999999	0.0016311479	0.0274952706	-0.0609694539	-0.0571081041	0.0109449335	0.0030929676	-0.0665413637	0.0886537042	0.047807763200000006	0.0184913747	-0.0032752713	-0.0224758569	0.050490288099999996	0.009585893	0.0584197267	0.049006609900000005	0.0319127776	-0.026490845899999997	0.0459944071	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.068337	0.0031522999999999968	0.004669945568999999	9.936995289999981e-06	-0.160807	-0.1016054	0.025858891249000003	0.010323657309160005	-0.0281074	0.0063476999999999935	4.029329528999993e-05	0.0007900259347600001	-0.0010754000000000002	-9.962800000000026e-05	9.925738384000052e-09	1.1564851600000004e-06	0.00432865	-0.0006467600000000006	4.1829849760000075e-07	1.87372108225e-05	0.000901333	-0.0005276369999999999	8.124011768890001e-07	2.784008037689999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.7313503196474	-1.629403344574598	2.6549552593108867	489623.9626201571	1001.4119203704463	2.100491442991597	4.412064302080922	1002825.8342600252	729.7459971153589	-0.0813251462932385	0.0066137794196166454	532529.2203058895	803.3834250766783	590.8745046614415	0.667569	19.076792	0.17354485000000006	0.118056	0.0117330334	0.0264154809	0.0032902855999999998	0.0581769678	-0.0332541771	0.030831151299999998	-0.011614406	-0.014069538700000002	0.0010303346000000001	0.0417100021	-0.0318554634	0.0355412329	0.0077259089	0.0425902643	0.0348268161	-0.08072905150000001	0.0804556057	-0.0063480015	0.011133044	-0.0357698512	0.0618056347	-0.0036510625	0.019898994099999998	0.062004489	0.020481884199999998	-0.013217929	0.023165044300000003	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.08305129999999998	0.014714299999999987	0.006897518431689997	0.0002165106244899996	-0.050691	0.110116	0.002569577481	0.012125533455999999	-0.0307956	-0.0026881999999999948	7.226419239999971e-06	0.0009483689793599998	-0.00145653	-0.0003811299999999997	1.4526007689999975e-07	2.1214796409e-06	0.00437391	4.526000000000009e-05	2.0484676000000084e-09	1.91310886881e-05	0.00139547	0.000494137	1.9473365209e-06	2.44171374769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.1341588872061	-0.5971914324412637	0.3566376069812485	488788.5721229212	992.5732402124826	-8.838680157963722	78.12226693478159	985201.6371859065	729.4526944878343	-0.2933026275246675	0.08602643131287385	532101.2334955615	801.5056910324843	592.0621173077561	0.706303	20.183651	0.04424739999999999	0.0354675	0.0154469852	0.04666726190000002	0.034665072000000005	0.0616621501	-0.033397693	0.0196489286	-0.0173657249	-0.005720135899999999	0.0115010283	0.0521452742	-0.106218939	-0.09351171550000001	0.0168031555	-0.014092446599999999	-0.0088158329	0.0166484558	0.0260820865	0.0975535931	0.0130800795	-0.032826979900000004	0.0795643842	-0.0287048377	0.058531466399999996	0.051141586100000004	0.0107817413	0.005597175899999999	0.0399286753	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.08371089999999999	0.0006596000000000103	0.007007514778809999	4.3507216000001344e-07	-0.0851154	-0.034424399999999994	0.007244631317159998	0.0011850393153599993	-0.0307822	1.3399999999996746e-05	1.7955999999991286e-10	0.00094754383684	-0.00135892	9.760999999999991e-05	9.527712099999984e-09	1.8466635664e-06	0.004374800000000001	8.90000000000786e-07	7.921000000013991e-13	1.9138875040000005e-05	0.00131097	-8.449999999999994e-05	1.7186423409000005e-06	7.140249999999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.3818167004229	-0.7523421867832667	0.5660187660138277	487737.1618977831	990.9035030335956	-1.669737178886976	2.7880222465574374	981889.752324251	728.6246304872034	-0.8280640006308886	0.6856899891408322	530893.8521526137	800.873078333959	587.3100283850029	0.64969	18.565857	0.13474270000000002	0.07891639999999997	0.0195142165	0.0443725933	0.0325260581	0.009582469599999999	0.000794022	0.050630426500000006	-0.0244972952	0.0266659403	0.0025875639	0.0649197761	-0.015637221899999998	0.0091001191	0.031132348900000002	0.0194010662	-0.0113592813	-0.09094556919999999	0.0670667857	0.0423339992	0.0248859469	-0.0048078151000000005	0.020722431	-0.026302767400000003	-0.005870219	0.1015563718	0.0228533421	-0.004363181	0.0369257099	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	0.0925686	0.00885770000000001	0.00856894570596	7.845884929000018e-05	-0.156606	-0.0714906	0.024525439236	0.00511090588836	-0.016384299999999997	0.014397900000000003	0.00020729952441000005	0.00026844528648999993	-0.0012082	0.00015072000000000002	2.271651840000001e-08	1.45974724e-06	0.00487329	0.000498489999999999	2.48492280099999e-07	2.37489554241e-05	0.00146169	0.00015072000000000002	2.1365376561000003e-06	2.271651840000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.0104165575609	1.6285998571380558	2.6523374946700966	490014.58328909	989.6842065820359	-1.2192964515596714	1.4866838367860058	979474.828757914	729.2040451899719	0.5794147027685312	0.3357213977843454	531738.5395214186	800.7975903589279	587.8966138873492	0.669975	19.145535	0.33165425000000004	0.164537	0.0137344892	0.0317676246	0.0423282713	0.025868861899999998	0.006926030400000001	-0.0077228589	-0.015272738899999999	0.0099057768	0.0195132205	0.0366413361	-0.10262229169999999	-0.094017455	-0.0249824609	-0.0047416945	-0.05972647480000001	-0.035471397	0.00639311	0.0873810491	0.0148963819	0.0038329907	0.0532229885	-0.0290648612	0.043946779400000004	0.0193119248	-0.0232587912	0.0216495361	0.0143288957	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	0.0462388	-0.0463298	0.0021380266254400005	0.0021464503680400002	-0.0370241	0.1195819	0.0013707839808099998	0.014299830807609997	-0.0131768	0.003207499999999997	1.028805624999998e-05	0.00017362805824000003	-0.00210097	-0.0008927700000000002	7.970382729000003e-07	4.4140749409e-06	0.00622103	0.00134774	1.8164031076e-06	3.87012142609e-05	0.000451499	-0.001010191	2.03851347001e-07	1.0204858564810005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.609781366426	1.5993648088650616	2.557967791835975	492256.28530904406	997.0785505345308	7.3943439524948635	54.676322487797364	994165.6359360408	730.1491713817308	0.9451261917588454	0.8932635183485778	533117.8124694279	802.1075218468904	597.7213597693609	0.78779	22.512287	0.1876072	0.0971983	0.0118163634	0.0431103248	0.0100020088	-0.032287601	0.0354218735	-0.0382617159	0.009762569300000001	0.0110913794	0.026798300299999998	0.0070867646	-0.029728521299999998	0.0831050113	-0.07024406009999999	0.0659301199	-0.026355868900000003	-0.055751166799999995	0.0340847364	-0.0005246452	-0.0021500027	0.017276316899999998	0.0099133502	-0.016665086699999998	-0.03010735	0.0095503363	-0.1076154956	-0.0500407877	-3.1436199999999996e-05	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	0.015933000000000003	-0.0303058	0.0002538604890000001	0.00091844151364	-0.0865516	-0.049527500000000016	0.007491179462560001	0.002452973256250001	-0.0657597	-0.05258290000000001	0.0027649613724099998	0.004324338144090001	-0.00126162	0.0008393500000000003	7.045084225000003e-07	1.5916850244e-06	0.006485500000000001	0.00026447000000000097	6.994438090000055e-08	4.206171025000001e-05	0.000451499	0.0	2.03851347001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.4945298635422	1.8847484971162205	3.552276897381851	494904.5535479263	1003.6227643733406	6.54421383880981	42.82673476806984	1007258.653168386	731.5063162191664	1.3571448374356123	1.8418421097781343	535101.490668535	804.1848883390428	604.8520113388996	0.731576	20.905891	0.1010161	0.0663512	0.0113136372	0.0472024467	-0.0101056449	0.053959387000000004	-0.0006504258999999999	-0.0472807904	0.015874296200000002	-0.048301215099999996	0.0647843679	-0.0316238468	-0.08706510599999999	-0.021697881800000002	-0.039836992	-0.0440914753	-0.0583250925	0.0086794714	0.11429156	-0.0549667467	-0.017875466399999998	-0.028090313199999998	0.051663670099999996	0.045007982599999996	0.0007090439999999999	-0.0440940455	-0.0597860442	-0.0654965369	0.0526155575	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	0.0471026	0.031169599999999995	0.0022186549267600004	0.00097154396416	-0.142265	-0.0557134	0.020239330225	0.00310398293956	-0.0657505	9.200000000000874e-06	8.464000000001608e-11	0.00432312825025	-0.000979142	0.0002824780000000001	7.979382048400004e-08	9.587190561639999e-07	0.006485500000000001	0.0	0.0	4.206171025000001e-05	0.000451499	0.0	2.03851347001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.6000027615512	0.10547289800899763	0.011124532214416413	495052.96388605493	1003.5965759589611	-0.026188414379475944	0.0006858330477111424	1007206.0872765508	730.0068703520982	-1.4994458670681752	2.2483379082678323	532910.0307612651	802.3702825807035	605.219909125258	0.70532	20.155571	0.1493451	0.107582	0.01813741	0.049945257199999996	-0.0150192762	0.0095414491	0.036872572	-0.0524107205	-0.0011857466	-0.012739647199999999	0.011465282299999999	0.027279442200000004	-0.0104976702	0.0903250248	-0.0475163091	0.0762905244	-0.0041668225	-0.0504088313	-0.0091675684	-0.0056086977	-0.0001253019	-0.0026071238	0.0151436627	-0.013793796799999999	-0.0502832067	0.0086067513	-0.08184272599999999	-0.014409256100000004	0.0089668868	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	0.0221198	-0.024982800000000003	0.0004892855520400001	0.0006241402958400003	-0.0396639	0.1026011	0.00157322496321	0.010526985721209999	-0.0518107	0.013939800000000007	0.00019431802404000023	0.0026843486344899988	-0.00113556	-0.00015641800000000018	2.4466590724000053e-08	1.2894965136000003e-06	0.00648551	9.999999999073249e-09	9.9999999981465e-17	4.20618399601e-05	0.000451499	0.0	2.03851347001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.3179746335784	-2.2820281279728083	5.207652376859079	491846.90154414455	999.940853921335	-3.6557220376261057	13.364303616385168	999881.7113409288	728.55739882338	-1.4494715287181634	2.10096771256457	530795.8833802897	801.3461493484675	604.838722601441	0.731399	20.900824	0.08915009999999997	0.06556039999999999	0.0189600621	0.0640742173	-0.0037273346000000003	0.0400940589	-0.0116740302	-0.035705446099999996	-0.0108424201	0.040766537400000004	0.0026139358	0.052395028899999994	-0.0825470878	0.012108936899999999	-0.049570577000000005	0.0600255985	-0.0354730548	-0.0600284451	0.0344535013	-0.0408288205	0.0066366218999999995	0.0094072279	0.0369962334	-0.0421998524	0.023530482400000004	0.024620539	-0.0706492155	-0.0019436731	0.0722962067	0.0506310714	-0.059836709400000014	-0.1069848277	-0.040920785	0.027856400000000003	0.005736600000000005	0.0007759790209600003	3.290857956000006e-05	-0.102948	-0.0632841	0.010598290704	0.0040048773128100006	-0.0496723	0.002138399999999992	4.5727545599999636e-06	0.0024673373872900004	-0.000931676	0.00020388400000000002	4.1568685456e-08	8.680201689760003e-07	0.00648551	0.0	0.0	4.20618399601e-05	0.000295563	-0.00015593600000000002	8.735748696900001e-08	2.4316036096000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.9878982758955	-1.3300763576828558	1.7691031172668925	489983.0577327055	995.8285504247336	-4.112303496601385	16.911040048159972	991674.5018410262	729.3949543530213	0.8375555296412358	0.7014992652326111	532016.999435646	800.9274062082171	597.8185677940592	0.7714459999999999	22.045216	0.047541899999999984	0.0220404	0.0239232229	0.06400307940000001	0.012130909799999999	0.0428980239	-0.004708731	-0.019286708	0.0011610038000000001	0.012109840600000001	0.0180888727	0.0406162894	-0.07861500639999999	-0.0345923315	-0.022357947200000002	-0.0295447674	-0.08820396400000001	0.0711893766	0.11122410029999999	-0.0477025231	0.00021563540000000002	-0.0037054765000000003	0.043864858099999994	0.0066701826	0.0043741377	0.045326442	-0.0150252779	-0.0548750725	0.0997593506	0.0489003263	-0.0630409955	-0.10624233050000001	-0.0335968847	0.035844	0.007987599999999997	0.001284792336	6.380175375999995e-05	-0.10503	-0.0020820000000000005	0.0110313009	4.3347240000000025e-06	-0.0657196	-0.016047299999999997	0.00025751583728999996	0.004319065824159999	-0.00100907	-7.739399999999984e-05	5.989831235999974e-09	1.0182222649e-06	0.00629034	-0.0001951699999999997	3.809132889999989e-08	3.95683773156e-05	0.000451499	0.00015593600000000002	2.03851347001e-07	2.4316036096000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.2390447367966	1.2511464609010543	1.5653674666252342	491736.197863375	996.6438228558313	0.8152724310976964	0.6646691369079482	993298.9096366856	727.4593295846132	-1.9356247684080472	3.7466432440747055	529197.0761996949	799.1223048944026	599.2726226603804	0.8044799999999999	22.989229	0.04140425	0.0290007	0.0248920056	0.06784489120000001	0.0152581555	-0.0330017528	0.0598854863	-0.0173509696	-0.0161085375	0.0652961502	-0.0386195446	0.11917661439999999	0.0029215583	0.09807680949999999	-0.04124556	0.0675476641	-0.0886407417	0.0434483672	0.0254422765	0.028524419500000002	0.0175248872	0.051260993600000006	-0.0095165709	-0.0811910411	-0.0710055198	0.106879813	-0.06858251480000001	-0.020519458600000002	-0.043692138600000006	0.0471534558	-0.06616213530000001	-0.1051845941	-0.0260957959	0.0358578	1.3800000000001313e-05	0.0012857818208399999	1.9044000000003615e-10	-0.07826469999999999	0.02676530000000001	0.006125363266089999	0.0007163812840900003	-0.06569900000000001	2.0599999999995625e-05	4.243599999998197e-10	0.004316358601000001	-0.000936489	7.258099999999995e-05	5.2680015609999935e-09	8.770116471209999e-07	0.00650985	0.00021951	4.818464010000001e-08	4.23781470225e-05	0.000451499	0.0	2.03851347001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.8388424372203	2.5997977004236645	6.758948083128173	495389.11612336617	1005.8724394734182	9.228616617586908	85.16736467440124	1011779.3644922054	729.0215489730913	1.5622193884780702	2.4405294177367947	531472.4188671253	801.0558139916509	607.1976251982874	0.698872	19.971325	0.059549150000000016	0.034410400000000015	0.0203129534	0.0703114081	-0.0274034241	-0.0048740438	0.031230170800000002	-0.0612558792	0.0051691787	0.032857076299999996	0.0261189198	0.0721659434	-0.0404401665	0.0123014733	-0.0768573012	-0.0503068179	-0.0186783081	0.0844465441	-0.0679383678	0.0403880656	-0.0062070549	0.0357041263	0.0210663523	-0.0415789561	-0.0647218496	0.049700996399999996	-0.10073337859999999	-0.0257440329	-0.0506239492	0.045391036100000004	-0.0691960122	-0.1038147569	-0.018457078999999998	0.035834	-2.380000000000437e-05	0.0012840755560000001	5.664400000002082e-10	-0.08514969999999998	-0.006884999999999988	0.0072504714100899955	4.740322499999984e-05	-0.0537307	0.011968300000000008	0.0001432402048900002	0.0028869881224899995	-0.00138983	-0.0004533410000000001	2.0551806228100012e-07	1.9316274289000003e-06	0.00614975	-0.00036010000000000035	1.2967201000000027e-07	3.78194250625e-05	0.000451499	0.0	2.03851347001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.5912424738389	1.75240003661861	3.0709058883409064	497859.0014557757	1001.8045659763848	-4.0678734970334745	16.54759478786735	1003612.3884111326	729.8844871522829	0.8629381791915876	0.7446623011064925	532731.364585551	800.0486166626215	614.4844649423412	0.6979810000000001	19.945866	0.08019415000000002	0.0492454	0.0199597801	0.0691907404	-0.022952030800000002	-0.0413093119	0.0825296179	-0.0877222205	0.0083812125	0.0062500258	0.014189366200000001	0.0744495939	-0.015017365900000001	0.1779718416	-0.0158757945	0.027692047400000003	0.027723940099999997	0.09990764029999999	0.0695962406	-0.0015565004	-0.0120559583	0.0419177773	-0.024185206600000002	-0.041046058999999996	-0.1449900705	0.0541314025	-0.1350753711	-0.1156583032	-0.06822709219999999	0.0436136483	-0.0721386249	-0.1021368835	-0.0107210203	0.0470975	0.011263500000000004	0.00221817450625	0.00012686643225000004	-0.0847113	0.0004383999999999777	0.0071760043476900015	1.9219455999998047e-07	-0.0818247	-0.028094	0.0007892728360000001	0.00669528153009	-0.0007535699999999997	0.0006362600000000004	4.048267876000005e-07	5.678677448999996e-07	0.00618895	3.920000000000052e-05	1.5366400000000407e-09	3.8303102102500014e-05	0.000318994	-0.000132505	1.0175717203600003e-07	1.7557575024999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
